obj_id,object_name,source,label,label_source,period,duration,depth,stellar_radius,stellar_mass,stellar_mag
6545018,K06729.01,KOI,0.0,FALSE POSITIVE,1.995728294,6.43532,252000.0,0.861,0.771,13.748
6545051,K02777.01,KOI,0.0,FALSE POSITIVE,1.99566293,4.514,197.0,0.771,0.862,15.734
6545358,K01233.01,KOI,0.0,FALSE POSITIVE,1.171536413,1.5878,1130.0,1.485,1.514,15.634
6546508,K03613.01,KOI,0.0,FALSE POSITIVE,3.053578643,3.22884,52900.0,0.714,0.792,15.74
6546528,K01235.01,KOI,0.0,FALSE POSITIVE,3.053563251,3.2551,508.0,0.863,0.959,14.598
6547322,K07786.01,KOI,0.0,FALSE POSITIVE,1.49131759,4.721,25.8,2.429,1.303,13.953
6548429,K05299.01,KOI,0.0,FALSE POSITIVE,210.971635,3.578,519.0,0.897,0.992,15.106
6548447,K06730.01,KOI,0.0,FALSE POSITIVE,10.76839193,12.5252,107000.0,1.643,0.921,12.88
6551106,K06731.01,KOI,1.0,CANDIDATE,3.84615171,2.24,137.0,0.966,1.043,15.256
65737977,65737977,TOI,1.0,PC,4.8292589,4.084,5930.0,1.67,0.974,12.2866
6579806,K00967.01,KOI,0.0,FALSE POSITIVE,9.88047978,2.78458,18500.0,0.917,0.997,15.212
65805840,65805840,TOI,1.0,PC,4.0234634,3.204,7560.0,1.45,0.974,13.0983
6583107,K08264.01,KOI,0.0,FALSE POSITIVE,30.6261927,1.107,163.0,1.197,0.917,13.891
6584167,K06732.01,KOI,0.0,FALSE POSITIVE,0.733724504,2.208,45.9,1.405,0.904,13.436
6584273,K03287.01,KOI,1.0,CONFIRMED,51.1104797,7.712,330.0,0.881,0.97,14.06
6584278,K06733.01,KOI,1.0,CANDIDATE,1.28940823,3.652,32.1,4.189,1.865,13.897
65845738,65845738,TOI,1.0,PC,1.593603,3.244,5300.0,1.99,0.974,12.3428
6586746,K02747.01,KOI,1.0,CONFIRMED,6.26404774,2.39,379.0,0.817,0.789,15.329
6587002,K00612.01,KOI,1.0,CONFIRMED,20.73989406,3.1505,616.0,0.77,0.805,14.157
6587105,K02721.01,KOI,1.0,CONFIRMED,33.878639,6.194,700.0,1.072,0.933,15.16
6587280,K00857.01,KOI,1.0,CONFIRMED,5.715425977,2.5242,908.0,0.826,0.927,15.086
6587796,K03237.01,KOI,1.0,CONFIRMED,33.4203001,5.307,437.0,1.066,0.977,12.325
6590307,K07787.01,KOI,0.0,FALSE POSITIVE,1.33253834,3.737,62.4,0.818,0.917,15.627
6590362,K07570.01,KOI,0.0,FALSE POSITIVE,0.592618966,0.811,91.4,0.887,0.978,14.973
65905621,65905621,TOI,1.0,PC,3.5775958,2.779,8730.0,1.61,0.974,13.1502
6590726,K06734.01,KOI,1.0,CANDIDATE,498.27269,8.92,534.0,0.932,1.033,15.477
6591789,K06735.01,KOI,0.0,FALSE POSITIVE,5.08840787,4.77204,387000.0,0.791,0.884,15.353
6592335,K04777.01,KOI,1.0,CONFIRMED,0.824000125,0.855,183.0,0.28,0.28,15.896
6592832,K04082.01,KOI,0.0,FALSE POSITIVE,0.924821319,2.594,122.0,0.974,0.987,15.293
6593150,K03037.01,KOI,1.0,CANDIDATE,5.4654174,3.209,220.0,0.829,0.926,15.861
6593363,K06736.01,KOI,0.0,FALSE POSITIVE,18.52782408,5.88678,76200.0,2.321,1.219,12.893
6593734,K04722.01,KOI,0.0,FALSE POSITIVE,0.58675746,1.508,144.0,0.938,1.028,15.509
6593968,K06148.01,KOI,0.0,FALSE POSITIVE,23.19923256,2.09,1490.0,1.077,0.974,15.778
6594945,K05300.01,KOI,1.0,CANDIDATE,188.954072,14.17,167.0,1.899,1.219,13.039
65949719,65949719,TOI,1.0,PC,3.4658629,3.301,9580.0,1.49,0.974,13.2584
6594972,K06737.01,KOI,0.0,FALSE POSITIVE,10.81916946,5.50262,437000.0,0.991,0.961,14.342
6595662,K06738.01,KOI,0.0,FALSE POSITIVE,2.680514453,3.21178,196000.0,1.076,0.958,14.746
65981892,65981892,TOI,1.0,PC,3.4898546,1.567,14004.0,1.2,0.974,12.7362
6599305,K05301.01,KOI,0.0,FALSE POSITIVE,42.02646,2.553,190.0,1.016,1.013,14.519
6599919,K00858.01,KOI,1.0,CANDIDATE,13.61014819,2.594,5730.0,0.903,0.857,15.06
6599949,K04233.01,KOI,0.0,FALSE POSITIVE,409.2452,13.06,531.0,0.911,0.886,15.42
6599975,K03438.01,KOI,1.0,CONFIRMED,14.5565618,4.554,104.0,1.061,1.163,13.71
6600492,K08125.01,KOI,0.0,FALSE POSITIVE,312.61007,14.85,439.0,0.925,1.039,14.728
6600515,K05302.01,KOI,0.0,FALSE POSITIVE,372.04697,14.29,673.0,1.041,1.104,14.726
6603043,K00368.01,KOI,0.0,FALSE POSITIVE,110.3216727,13.3624,7300.0,2.025,2.158,11.375
6603756,K01729.01,KOI,0.0,FALSE POSITIVE,5.204286663,6.2598,35200.0,0.86,0.798,15.424
6603765,K06739.01,KOI,1.0,CANDIDATE,19.164111,2.773,216.0,0.674,0.747,15.455
6604328,K01736.01,KOI,1.0,CONFIRMED,31.0033072,5.253,645.0,1.071,1.173,15.898
6605493,K02559.01,KOI,1.0,CONFIRMED,9.30991834,3.455,115.0,1.101,0.996,13.799
6606282,K06740.01,KOI,0.0,FALSE POSITIVE,1.053573674,1.70116,3060.0,7.385,2.172,12.97
6606438,K02860.01,KOI,1.0,CONFIRMED,103.4269873,5.03,950.0,1.024,1.086,15.549
6606653,K01224.01,KOI,0.0,FALSE POSITIVE,2.698021895,23.192,6720.0,1.211,1.229,13.717
6606669,K06741.01,KOI,0.0,FALSE POSITIVE,0.970085646,1.129,153.0,15.63,1.974,12.026
6606934,K06028.01,KOI,0.0,FALSE POSITIVE,37.80694072,3.84264,106000.0,1.105,1.145,14.898
6607286,K01239.01,KOI,1.0,CANDIDATE,0.783276173,1.6735,265.0,1.233,0.979,15.005
6607357,K02838.01,KOI,1.0,CONFIRMED,7.69994466,4.432,70.9,1.104,0.946,13.421
6607447,K01242.01,KOI,1.0,CANDIDATE,99.6442783,5.1772,3220.0,1.016,1.049,13.75
6607610,K06742.01,KOI,0.0,FALSE POSITIVE,63.52017525,17.1759,32500.0,4.33,1.669,14.985
6607644,K04159.01,KOI,1.0,CONFIRMED,0.971915957,1.6023,73.7,0.889,0.828,14.5
6608090,K05303.01,KOI,0.0,FALSE POSITIVE,438.81524,6.75,333.0,0.755,0.739,13.589
66091052,66091052,TOI,1.0,APC,2.2118281,2.5738654,2215.483181,2.12813,0.974,9.89943
6609270,K03090.01,KOI,1.0,CONFIRMED,3.82223397,1.924,363.0,0.514,0.52,15.665
6610064,K04529.01,KOI,0.0,FALSE POSITIVE,0.584148495,1.6192,66.2,1.031,0.861,13.949
6610219,K06743.01,KOI,0.0,FALSE POSITIVE,11.30098763,10.5199,326000.0,1.448,1.118,13.203
6610433,K06744.01,KOI,0.0,FALSE POSITIVE,0.92098747,2.04,1490.0,1.077,0.974,10.206
6611330,K01691.01,KOI,0.0,FALSE POSITIVE,35.14578122,2.253,6790.0,0.783,0.801,15.838
6611779,K05304.01,KOI,0.0,FALSE POSITIVE,206.309658,1.498,277.0,1.267,1.02,12.351
6612284,K02908.01,KOI,0.0,FALSE POSITIVE,1.245353252,2.152,224.0,0.96,1.047,15.895
6612327,K03270.01,KOI,0.0,FALSE POSITIVE,21.993112,8.616,1020.0,0.747,0.827,15.249
6612411,K05305.01,KOI,0.0,FALSE POSITIVE,8.46184728,35.525,411.0,1.913,1.63,12.509
6612973,K05306.01,KOI,0.0,FALSE POSITIVE,681.01756,8.74,134.0,1.435,0.927,12.119
6613006,K01223.01,KOI,0.0,FALSE POSITIVE,7.388833611,5.62857,13100.0,0.838,0.926,13.209
6614629,K02737.01,KOI,0.0,FALSE POSITIVE,0.526615152,1.0582,64.0,1.832,1.131,12.428
6614748,K06745.01,KOI,1.0,CANDIDATE,383.85362,9.76,423.0,1.293,1.336,15.232
6614926,K06029.01,KOI,0.0,FALSE POSITIVE,3.026764871,4.32532,66700.0,1.01,1.067,14.044
66151343,66151343,TOI,1.0,PC,2.6792695,2.56,10530.0,1.34,0.974,13.3693
6615511,K03306.01,KOI,1.0,CONFIRMED,25.1593389,5.198,358.0,0.935,1.024,15.759
6615600,K05307.01,KOI,0.0,FALSE POSITIVE,2.19509634,1.796,228.0,0.878,0.975,15.933
6616218,K01692.01,KOI,1.0,CONFIRMED,5.960400011,2.8617,828.0,0.886,0.978,12.557
6619815,K03361.01,KOI,1.0,CONFIRMED,65.9407869,7.776,580.0,0.96,1.047,15.502
6620003,K01225.01,KOI,1.0,CANDIDATE,1.714274727,2.06728,28500.0,0.535,0.541,15.686
6621116,K01226.01,KOI,0.0,FALSE POSITIVE,137.759605,9.1713,83300.0,1.452,0.934,15.324
66242670,66242670,TOI,1.0,PC,6.8688474,5.418,4404.0,1.98,0.974,13.0537
66266024,66266024,TOI,1.0,PC,2.8120379,1.647,11880.0,0.91,0.974,13.3337
6627507,K02697.01,KOI,0.0,FALSE POSITIVE,7.37453336,3.745,304.0,4.991,1.766,12.904
6628237,K06030.01,KOI,0.0,FALSE POSITIVE,3.840130917,2.8951,60400.0,1.012,0.981,14.479
66286602,66286602,TOI,1.0,PC,3.424993,2.134,6276.0,1.077,0.974,13.3724
6628740,K07571.01,KOI,0.0,FALSE POSITIVE,0.532854237,3.231,50.9,1.613,1.108,13.644
6628926,K06746.01,KOI,1.0,CANDIDATE,2.564012541,0.9433,2550.0,1.428,1.024,14.121
6629156,K06747.01,KOI,0.0,FALSE POSITIVE,0.71538172,5.0,1490.0,1.077,0.974,14.67
6629332,K01227.01,KOI,0.0,FALSE POSITIVE,2.155278342,2.1064,20700.0,0.82,0.916,13.997
6629588,K06748.01,KOI,0.0,FALSE POSITIVE,2.264471713,7.1803,187000.0,1.752,1.155,13.983
66296167,66296167,TOI,1.0,PC,3.413702,2.9160091,15800.47398,1.01592,0.974,13.7471
6629993,K04392.01,KOI,0.0,FALSE POSITIVE,118.609553,22.74,381.0,0.792,0.776,15.133
6630943,K02738.01,KOI,0.0,FALSE POSITIVE,0.690405794,1.7407,178.0,0.786,0.736,14.606
6631721,K00160.01,KOI,0.0,FALSE POSITIVE,13.73808249,3.354,661.0,1.178,0.991,13.805
6634112,K05308.01,KOI,1.0,CANDIDATE,9.942228056,2.45451,31100.0,0.843,0.775,14.099
6634133,K02262.01,KOI,0.0,FALSE POSITIVE,9.94221873,2.453,487.0,0.917,0.832,14.129
66356824,66356824,TOI,0.0,FP,3.55562,1.838,2610.0,1.34,0.974,12.4245
6635813,K05309.01,KOI,0.0,FALSE POSITIVE,141.0058279,3.0,1490.0,1.077,0.974,14.941
6636020,K06749.01,KOI,0.0,FALSE POSITIVE,18.3602239,2.352,575.0,0.856,0.948,15.703
6636320,K02989.01,KOI,1.0,CONFIRMED,6.33125228,2.688,307.0,0.759,0.851,15.411
66413476,66413476,TOI,1.0,PC,4.36907,1.308,3970.0,0.9,0.974,12.004
66445643,66445643,TOI,1.0,APC,6.5560604,2.703,861.0,4.58,0.974,8.6291
66497310,66497310,TOI,1.0,PC,1.7563116,1.8543683,3476.946316,1.20235,0.974,12.4115
6653897,6653897,TOI,0.0,FP,0.8857522,1.579,760.0,1.13,0.974,11.4541
66545173,66545173,TOI,1.0,PC,2.7945508,2.978,8242.0,1.56,0.974,13.3622
66620917,66620917,TOI,1.0,PC,5.2910096,4.122,1670.0,1.077,0.974,7.301
6663331,6663331,TOI,1.0,KP,3.180362,2.111521,21192.46332,0.92,0.974,13.2887
6664842,K06750.01,KOI,1.0,CANDIDATE,5.21395046,3.188,78.5,1.412,0.965,14.43
6665064,K06751.01,KOI,1.0,CANDIDATE,24.996068,5.623,622.0,0.956,1.035,15.183
6665223,K01232.01,KOI,0.0,FALSE POSITIVE,119.4081716,9.3537,18600.0,0.872,0.834,14.427
6665512,K02005.01,KOI,1.0,CONFIRMED,6.92101452,4.3591,530.0,0.585,0.571,14.832
666567477,666567477,TOI,1.0,PC,1.6883103,2.674,7400.0,0.9,0.974,13.1464
6665695,K00561.01,KOI,1.0,CONFIRMED,5.378868001,2.7222,483.0,0.774,0.806,14.005
6665860,K04840.01,KOI,1.0,CANDIDATE,10.4716194,4.512,124.0,1.574,1.095,14.486
6666233,K02306.01,KOI,0.0,FALSE POSITIVE,0.512407185,1.0579,329.0,0.563,0.566,14.78
6670075,K02382.01,KOI,0.0,FALSE POSITIVE,0.759706632,1.0896,39.7,2.094,2.018,12.438
6670610,K06752.01,KOI,1.0,CANDIDATE,8.9429645,1.803,234.0,0.594,0.582,15.537
6670742,K06753.01,KOI,1.0,CANDIDATE,72.28198,2.478,1270.0,3.627,2.054,9.277
6672229,K06754.01,KOI,0.0,FALSE POSITIVE,23.83238251,7.06068,279000.0,1.0,1.037,15.581
66726479,66726479,TOI,1.0,PC,1.5554236,1.916,18149.0,1.01,0.974,13.2049
6674908,K06149.01,KOI,0.0,FALSE POSITIVE,0.503199724,1.117,276.0,0.63,0.63,14.155
6675056,K00859.01,KOI,0.0,FALSE POSITIVE,10.44331991,2.743,1160.0,0.802,0.769,15.546
6675060,K03611.01,KOI,0.0,FALSE POSITIVE,10.4433418,3.94077,145000.0,1.005,0.972,16.51
6675757,K05310.01,KOI,1.0,CANDIDATE,22.2903562,1.623,130.0,1.0,0.956,13.993
6676725,K06755.01,KOI,0.0,FALSE POSITIVE,1.428766771,3.9753,92.2,1.035,1.096,14.701
6677256,K01243.01,KOI,0.0,FALSE POSITIVE,3.125814002,1.7895,239.0,1.181,1.125,14.521
6677267,K03622.01,KOI,0.0,FALSE POSITIVE,3.125821128,2.2163,5030.0,2.852,1.505,12.77
6677415,K05311.01,KOI,0.0,FALSE POSITIVE,73.9239955,1.699,634.0,0.658,0.71,15.959
6677841,K01236.01,KOI,1.0,CONFIRMED,35.7353616,8.491,779.0,1.697,1.164,13.659
66783360,66783360,TOI,0.0,FP,1.3812787,2.4,1573.0,1.38,0.974,10.2107
6678383,K00111.03,KOI,1.0,CONFIRMED,51.75530504,7.4355,609.0,1.005,0.913,12.596
66788350,66788350,TOI,1.0,PC,3.3338016,2.902,5100.0,2.17,0.974,11.6181
6679295,K02862.01,KOI,1.0,CANDIDATE,24.5752524,2.258,1000.0,0.512,0.545,15.907
6679504,K07788.01,KOI,0.0,FALSE POSITIVE,0.798467681,0.86,121.0,0.733,0.706,15.89
6680177,K00860.01,KOI,0.0,FALSE POSITIVE,16.61474421,2.77,1490.0,1.077,0.974,15.245
6680911,K04831.01,KOI,0.0,FALSE POSITIVE,207.471349,7.469,229.0,1.033,0.889,13.749
6681233,K00562.01,KOI,0.0,FALSE POSITIVE,32.63286247,3.08,1490.0,1.077,0.974,14.949
6681473,K05312.01,KOI,0.0,FALSE POSITIVE,396.048721,16.376,932.0,2.882,1.332,12.992
6681546,K04738.01,KOI,0.0,FALSE POSITIVE,186.72243,13.35,326.0,0.999,1.07,15.085
6681618,K08265.01,KOI,0.0,FALSE POSITIVE,364.42189,38.14,2500.0,1.002,1.081,15.975
6681687,K04402.01,KOI,0.0,FALSE POSITIVE,370.47678,15.69,656.0,0.896,0.979,15.359
66818296,66818296,TOI,1.0,KP,3.7354838,4.142,17030.0,1.57,0.974,11.0261
6685403,K08126.01,KOI,0.0,FALSE POSITIVE,429.60143,18.11,1000.0,0.877,0.891,15.596
6685526,K00861.01,KOI,1.0,CONFIRMED,2.237489571,1.8119,316.0,0.81,0.91,15.001
6685609,K00665.01,KOI,1.0,CONFIRMED,5.868066282,4.1246,437.0,1.555,1.181,13.182
6685646,K04618.01,KOI,0.0,FALSE POSITIVE,244.86662,10.56,290.0,0.848,0.937,14.462
6688318,K05313.01,KOI,0.0,FALSE POSITIVE,326.370361,4.526,569.0,9.343,2.707,10.963
6690082,K01240.01,KOI,1.0,CONFIRMED,2.1395563,2.0678,266.0,1.08,0.926,14.466
6690171,K03320.01,KOI,1.0,CANDIDATE,85.0624157,4.6964,41900.0,0.875,0.923,15.954
6690523,K05314.01,KOI,0.0,FALSE POSITIVE,148.666527,4.353,319.0,3.87,1.585,13.697
6690836,K02699.01,KOI,1.0,CONFIRMED,0.568874717,1.2177,378.0,0.78,0.889,15.23
6691169,K04890.01,KOI,1.0,CANDIDATE,63.095068,9.485,497.0,1.325,1.372,15.765
6692742,K05315.01,KOI,0.0,FALSE POSITIVE,163.104677,2.129,576.0,1.04,1.032,15.201
6692833,K01244.01,KOI,0.0,FALSE POSITIVE,10.80487163,2.7215,293.0,0.998,1.074,14.503
6693640,K01245.01,KOI,1.0,CONFIRMED,13.71938426,5.5677,316.0,1.105,1.145,14.2
6694186,K06031.01,KOI,0.0,FALSE POSITIVE,5.554227226,4.77434,142000.0,0.843,0.756,12.376
6695622,K06756.01,KOI,0.0,FALSE POSITIVE,14.5567427,1.421,185.0,0.993,1.065,14.927
6695801,K05316.01,KOI,0.0,FALSE POSITIVE,1.10656965,1.669,86.4,1.165,1.211,14.582
6695889,K06757.01,KOI,0.0,FALSE POSITIVE,1.106560721,2.64151,254000.0,0.873,0.948,15.415
6696462,K01693.01,KOI,0.0,FALSE POSITIVE,3.403743926,1.5017,816.0,0.853,0.906,14.98
6696580,K02092.01,KOI,1.0,CONFIRMED,57.6896212,5.118,1630.0,1.049,1.107,15.886
6697605,K02851.01,KOI,1.0,CONFIRMED,3.42064689,1.767,357.0,0.966,0.877,15.472
6697716,K06758.01,KOI,0.0,FALSE POSITIVE,0.721624431,2.54242,158000.0,0.715,0.686,14.424
6697756,K02798.01,KOI,1.0,CONFIRMED,0.916142298,1.1555,98.5,0.614,0.6,14.107
6697817,K03508.01,KOI,1.0,CANDIDATE,190.800788,8.082,288.0,0.986,1.093,14.322
6697976,K06759.01,KOI,1.0,CANDIDATE,371.7096571,4.65,1490.0,1.077,0.974,14.936
6698670,K06760.01,KOI,0.0,FALSE POSITIVE,10.81589054,4.73495,45400.0,1.508,1.065,12.96
6699368,K01694.01,KOI,0.0,FALSE POSITIVE,3.690317047,1.3784,466.0,1.054,1.003,14.336
6699562,K05317.01,KOI,0.0,FALSE POSITIVE,46.27052487,8.93033,66200.0,1.072,1.061,13.529
67031480,67031480,TOI,1.0,PC,2.1142179,1.655,949.0,5.54,0.974,10.4246
6705026,K03374.01,KOI,1.0,CONFIRMED,9.5084871,4.372,97.9,1.668,1.296,14.44
6705137,K02609.01,KOI,0.0,FALSE POSITIVE,5.59727625,1.659,201.0,0.876,0.93,14.626
6705142,K01758.01,KOI,1.0,CANDIDATE,5.59728249,1.795,1410.0,0.858,0.953,15.969
6706287,K06761.01,KOI,0.0,FALSE POSITIVE,1.267693801,3.57993,334000.0,0.961,0.825,13.62
6707260,K05318.01,KOI,0.0,FALSE POSITIVE,13.4256161,11.781,142.0,1.332,1.249,13.05
6707833,K00563.01,KOI,1.0,CONFIRMED,15.28467725,6.0768,321.0,1.374,1.045,14.519
6707835,K00666.01,KOI,1.0,CONFIRMED,22.24814617,4.1483,614.0,0.943,1.033,13.721
6707908,K02014.01,KOI,0.0,FALSE POSITIVE,2.466070972,1.9559,705.0,0.884,0.963,15.601
6707942,K03569.01,KOI,0.0,FALSE POSITIVE,9.014220178,2.76441,34100.0,0.73,0.729,13.57
6715997,K06762.01,KOI,1.0,CANDIDATE,15.08186,4.004,81.6,1.012,0.89,14.45
6716021,K02679.01,KOI,1.0,CANDIDATE,110.7556272,6.819,8070.0,2.668,1.536,13.455
6716545,K02906.01,KOI,1.0,CONFIRMED,13.9093544,6.765,86.8,1.424,1.128,13.716
6717252,K04651.01,KOI,1.0,CANDIDATE,1.19260017,1.502,58.0,1.013,0.837,13.818
67181830,67181830,TOI,1.0,PC,7.63779,2.251,318.0,1.31,0.974,8.5627
6718474,K05319.01,KOI,0.0,FALSE POSITIVE,590.44065,7.55,126.0,1.417,1.291,12.773
6719052,K05320.01,KOI,1.0,CANDIDATE,357.437578,15.903,272.0,1.862,1.693,13.723
6719086,K01357.01,KOI,1.0,CANDIDATE,3.014330766,2.4747,975.0,0.953,0.925,15.673
67196573,67196573,TOI,1.0,APC,2.5574812,1.053,1860.0,1.13,0.974,10.7996
6720773,K04868.01,KOI,0.0,FALSE POSITIVE,1.318347743,0.871,113.0,1.121,1.025,14.942
6721123,K00114.01,KOI,0.0,FALSE POSITIVE,7.36178958,5.022,234.0,1.958,1.358,12.66
6721380,K04488.01,KOI,0.0,FALSE POSITIVE,6.44173995,1.635,108.0,1.339,1.097,13.861
6721603,K05321.01,KOI,1.0,CANDIDATE,215.634356,15.097,148.0,1.568,1.03,13.793
67246795,67246795,TOI,1.0,PC,4.2451891,2.663,5546.0,1.05,0.974,12.6968
67247610,67247610,TOI,0.0,FP,1.9740614,2.1627229,19601.28296,1.077,0.974,13.134
67300566,67300566,TOI,1.0,APC,4.4236732,1.4711492,10682.15318,1.06163,0.974,11.5552
67309890,67309890,TOI,0.0,FP,1.1623941,1.266,1099.0,2.23,0.974,10.2108
67349298,67349298,TOI,1.0,PC,4.3427321,1.23,7461.0,1.12,0.974,13.0985
67395329,67395329,TOI,1.0,PC,18.8204255,2.4015591,983.8549658,0.868947,0.974,8.6781
67418624,67418624,TOI,1.0,PC,1.1020719,0.864,580.0,1.73,0.974,8.6344
67444896,67444896,TOI,1.0,PC,15.1306782,4.204,6030.0,1.52,0.974,12.2773
67478724,67478724,TOI,1.0,PC,3.7473877,4.812,3898.0,2.18,0.974,11.0537
6750902,K03980.01,KOI,0.0,FALSE POSITIVE,0.469334634,0.8864,340.0,1.008,0.918,14.67
67517533,67517533,TOI,1.0,PC,3.9497635,1.9011439,8478.170844,1.44338,0.974,12.8235
6751874,K02282.01,KOI,1.0,CONFIRMED,6.89226333,2.4921,214.0,1.463,1.097,14.207
6752002,K04184.01,KOI,1.0,CONFIRMED,6.08003714,1.308,184.0,0.804,0.767,13.473
6752502,K00667.01,KOI,0.0,FALSE POSITIVE,4.305219002,2.6845,9740.0,1.0,1.0,13.826
67535663,67535663,TOI,1.0,PC,6.6019866,5.754,600.0,1.45,0.974,10.2696
6755944,K04072.01,KOI,1.0,CONFIRMED,0.692978457,1.1366,61.0,2.304,1.235,13.447
6756202,K03547.01,KOI,0.0,FALSE POSITIVE,290.7778719,12.0525,226000.0,0.734,0.756,14.282
6756369,K05322.01,KOI,1.0,CANDIDATE,30.928898,3.436,203.0,5.127,1.653,13.907
67566164,67566164,TOI,1.0,PC,3.125924,2.985,18690.0,1.24,0.974,12.5345
6756669,K00862.01,KOI,0.0,FALSE POSITIVE,5.851520671,3.11058,33000.0,0.806,0.804,15.33
6758917,K00453.01,KOI,0.0,FALSE POSITIVE,2.236100588,1.8643,27200.0,0.795,0.883,14.549
67598139,67598139,TOI,1.0,PC,5.4447698,1.366,5420.0,1.077,0.974,12.6802
6761777,K04571.01,KOI,1.0,CONFIRMED,47.3128645,11.444,217.0,1.876,1.288,14.553
6762188,K05323.01,KOI,0.0,FALSE POSITIVE,7.155547398,4.5711,2570.0,8.052,2.096,13.672
67622702,67622702,TOI,1.0,APC,0.58007,1.338,16320.0,1.33,0.974,13.4444
6762829,K01740.01,KOI,0.0,FALSE POSITIVE,18.7952698,9.9816,28200.0,1.841,1.038,13.941
67630845,67630845,TOI,1.0,PC,9.4636148,3.061,5050.0,0.75,0.974,11.9205
6763884,K06763.01,KOI,1.0,CANDIDATE,2.44693823,0.954,26.4,1.033,1.022,12.16
6764171,6764171,TOI,1.0,PC,10.7715898,4.2203793,947.4340655,1.1335599,0.974,10.2692
67646988,67646988,TOI,1.0,KP,1.8817191,1.236,99270.0,0.31,0.974,12.4368
6765135,K02592.01,KOI,1.0,CANDIDATE,175.603366,9.543,507.0,1.009,1.07,15.054
6765563,K05324.01,KOI,1.0,CANDIDATE,293.392635,3.661,519.0,3.055,1.051,13.705
6766583,K05325.01,KOI,0.0,FALSE POSITIVE,63.024229,5.77,295.0,0.887,1.003,15.705
67666096,67666096,TOI,1.0,KP,2.7033942,2.927,10340.0,1.61,0.974,9.43351
6766634,K01375.01,KOI,1.0,CONFIRMED,321.2124365,4.012,2360.0,1.286,1.09,13.709
6766748,K06764.01,KOI,0.0,FALSE POSITIVE,7.002865192,5.90232,350000.0,1.216,1.24,13.934
6767227,K04871.01,KOI,1.0,CANDIDATE,4.08197713,2.943,26.2,1.156,1.061,13.05
6767337,K05326.01,KOI,0.0,FALSE POSITIVE,506.771836,10.535,195.0,1.283,0.903,12.588
6767840,K02506.01,KOI,1.0,CONFIRMED,8.679037,2.864,302.0,1.027,1.008,15.18
6768394,K02086.01,KOI,1.0,CONFIRMED,7.1329472,4.368,145.0,1.307,0.973,13.959
6768616,K06765.02,KOI,0.0,FALSE POSITIVE,8.8249556,2.976,121.0,0.994,0.978,15.154
67711670,67711670,TOI,1.0,PC,18.0401494,6.0379226,5645.297538,1.4445699,0.974,10.6492
6773862,K01868.01,KOI,1.0,CONFIRMED,17.76076524,1.6679,1290.0,0.516,0.54,15.22
67743054,67743054,TOI,1.0,PC,4.0134273,1.445,10480.0,1.06,0.974,12.1436
6774408,K06766.01,KOI,0.0,FALSE POSITIVE,0.85450941,3.723,13.7,0.921,0.881,12.812
6774537,K02146.01,KOI,1.0,CONFIRMED,2.949029106,2.0311,358.0,0.807,0.771,15.333
6774826,K01376.01,KOI,0.0,FALSE POSITIVE,7.13895376,4.568,254.0,2.145,1.373,13.997
6774880,K02062.01,KOI,1.0,CONFIRMED,34.3511339,4.4408,599.0,0.967,1.045,14.998
6775985,K03780.01,KOI,0.0,FALSE POSITIVE,27.961084,3.8741,6270.0,1.361,1.204,14.069
6776401,K01847.01,KOI,1.0,CONFIRMED,26.85323647,4.4557,966.0,0.869,0.786,14.812
6776555,K05327.01,KOI,1.0,CANDIDATE,5.43361347,1.0338,1420.0,0.566,0.567,15.808
67772767,67772767,TOI,1.0,PC,7.6107227,4.249,6400.0,1.53,0.974,10.9335
6778008,K04373.01,KOI,0.0,FALSE POSITIVE,0.945829261,1.715,98.2,0.859,0.948,15.263
6778019,K02953.01,KOI,0.0,FALSE POSITIVE,0.945825494,1.8496,105.0,1.084,1.181,14.762
67782629,67782629,TOI,1.0,PC,8.5063687,2.8291905,968.2734253,0.82124,0.974,10.7047
6778289,K06767.01,KOI,0.0,FALSE POSITIVE,30.13013,13.4919,281000.0,1.347,1.284,13.076
6779260,K02678.01,KOI,1.0,CONFIRMED,3.833087643,1.51,461.0,0.831,0.878,11.799
6779726,K03375.01,KOI,1.0,CONFIRMED,47.0563327,4.807,762.0,0.924,0.967,15.695
67798337,67798337,TOI,1.0,PC,1.8092906,1.983,15830.0,1.77,0.974,13.2765
6780158,K02231.01,KOI,0.0,FALSE POSITIVE,2.464160779,2.427,117.0,1.883,0.894,13.145
6780367,K07789.01,KOI,0.0,FALSE POSITIVE,175.358905,5.34,215.0,2.02,0.85,13.385
6781047,K06768.01,KOI,0.0,FALSE POSITIVE,7.0435762,15.76,1490.0,1.077,0.974,12.484
6781535,K06769.01,KOI,0.0,FALSE POSITIVE,9.12208711,4.62417,58800.0,1.039,0.981,13.666
6781548,K02944.01,KOI,0.0,FALSE POSITIVE,9.12209336,4.347,907.0,0.96,1.06,15.676
6783732,K07790.01,KOI,0.0,FALSE POSITIVE,0.721335207,1.509,31.8,0.948,1.012,13.982
6784235,K00863.01,KOI,1.0,CONFIRMED,3.167893418,2.1814,781.0,0.94,1.026,15.533
6784887,K05328.01,KOI,0.0,FALSE POSITIVE,44.71445009,5.7615,90200.0,0.941,0.999,14.965
6785559,6785559,TOI,1.0,PC,4.5117148,4.48,550.0,1.35,0.974,10.1125
6786037,K00564.01,KOI,1.0,CONFIRMED,21.05349939,7.1605,497.0,1.247,1.018,14.854
